Date,region,Case,Count
2020-06-02,Al Bahah,Recoveries,120
2020-06-02,Al Jouf,Recoveries,60
2020-06-02,Asir,Recoveries,684
2020-06-02,Eastern Region,Recoveries,12399
2020-06-02,Hail,Recoveries,207
2020-06-02,Jazan,Recoveries,923
2020-06-02,Mecca,Recoveries,25947
2020-06-02,Medina,Recoveries,9237
2020-06-02,Najran,Recoveries,100
2020-06-02,Northern Borders,Recoveries,211
2020-06-02,Qassim,Recoveries,449
2020-06-02,Riyadh,Recoveries,17083
2020-06-02,Tabuk,Recoveries,739
2020-06-03,Al Bahah,Recoveries,143
2020-06-03,Al Jouf,Recoveries,63
2020-06-03,Asir,Recoveries,696
2020-06-03,Eastern Region,Recoveries,12543
2020-06-03,Hail,Recoveries,223
2020-06-03,Jazan,Recoveries,944
2020-06-03,Mecca,Recoveries,26326
2020-06-03,Medina,Recoveries,9312
2020-06-03,Najran,Recoveries,106
2020-06-03,Northern Borders,Recoveries,218
2020-06-03,Qassim,Recoveries,470
2020-06-03,Riyadh,Recoveries,17162
2020-06-03,Tabuk,Recoveries,759
2020-06-04,Al Bahah,Recoveries,146
2020-06-04,Al Jouf,Recoveries,63
2020-06-04,Asir,Recoveries,698
2020-06-04,Eastern Region,Recoveries,12602
2020-06-04,Hail,Recoveries,236
2020-06-04,Jazan,Recoveries,946
2020-06-04,Mecca,Recoveries,26994
2020-06-04,Medina,Recoveries,9479
2020-06-04,Najran,Recoveries,106
2020-06-04,Northern Borders,Recoveries,222
2020-06-04,Qassim,Recoveries,472
2020-06-04,Riyadh,Recoveries,17892
2020-06-04,Tabuk,Recoveries,760
2020-06-05,Al Bahah,Recoveries,151
2020-06-05,Al Jouf,Recoveries,63
2020-06-05,Asir,Recoveries,722
2020-06-05,Eastern Region,Recoveries,12945
2020-06-05,Hail,Recoveries,260
2020-06-05,Jazan,Recoveries,973
2020-06-05,Mecca,Recoveries,27490
2020-06-05,Medina,Recoveries,9540
2020-06-05,Najran,Recoveries,118
2020-06-05,Northern Borders,Recoveries,223
2020-06-05,Qassim,Recoveries,573
2020-06-05,Riyadh,Recoveries,17971
2020-06-05,Tabuk,Recoveries,762
2020-06-06,Al Bahah,Recoveries,156
2020-06-06,Al Jouf,Recoveries,63
2020-06-06,Asir,Recoveries,735
2020-06-06,Eastern Region,Recoveries,13144
2020-06-06,Hail,Recoveries,265
2020-06-06,Jazan,Recoveries,981
2020-06-06,Mecca,Recoveries,27919
2020-06-06,Medina,Recoveries,9579
2020-06-06,Najran,Recoveries,129
2020-06-06,Northern Borders,Recoveries,223
2020-06-06,Qassim,Recoveries,644
2020-06-06,Riyadh,Recoveries,18217
2020-06-06,Tabuk,Recoveries,762
2020-06-07,Al Bahah,Recoveries,158
2020-06-07,Al Jouf,Recoveries,63
2020-06-07,Asir,Recoveries,748
2020-06-07,Eastern Region,Recoveries,13887
2020-06-07,Hail,Recoveries,265
2020-06-07,Jazan,Recoveries,994
2020-06-07,Mecca,Recoveries,28351
2020-06-07,Medina,Recoveries,9636
2020-06-07,Najran,Recoveries,168
2020-06-07,Northern Borders,Recoveries,226
2020-06-07,Qassim,Recoveries,718
2020-06-07,Riyadh,Recoveries,18543
2020-06-07,Tabuk,Recoveries,767
2020-06-08,Al Bahah,Recoveries,164
2020-06-08,Al Jouf,Recoveries,67
2020-06-08,Asir,Recoveries,749
2020-06-08,Eastern Region,Recoveries,14430
2020-06-08,Hail,Recoveries,286
2020-06-08,Jazan,Recoveries,1010
2020-06-08,Mecca,Recoveries,29037
2020-06-08,Medina,Recoveries,9676
2020-06-08,Najran,Recoveries,172
2020-06-08,Northern Borders,Recoveries,228
2020-06-08,Qassim,Recoveries,808
2020-06-08,Riyadh,Recoveries,18942
2020-06-08,Tabuk,Recoveries,770
2020-06-09,Al Bahah,Recoveries,165
2020-06-09,Al Jouf,Recoveries,68
2020-06-09,Asir,Recoveries,794
2020-06-09,Eastern Region,Recoveries,14924
2020-06-09,Hail,Recoveries,289
2020-06-09,Jazan,Recoveries,1033
2020-06-09,Mecca,Recoveries,29610
2020-06-09,Medina,Recoveries,9736
2020-06-09,Najran,Recoveries,204
2020-06-09,Northern Borders,Recoveries,228
2020-06-09,Qassim,Recoveries,925
2020-06-09,Riyadh,Recoveries,19196
2020-06-09,Tabuk,Recoveries,782
2020-06-10,Al Bahah,Recoveries,173
2020-06-10,Al Jouf,Recoveries,68
2020-06-10,Asir,Recoveries,836
2020-06-10,Eastern Region,Recoveries,15596
2020-06-10,Hail,Recoveries,308
2020-06-10,Jazan,Recoveries,1052
2020-06-10,Mecca,Recoveries,30482
2020-06-10,Medina,Recoveries,9842
2020-06-10,Najran,Recoveries,224
2020-06-10,Northern Borders,Recoveries,228
2020-06-10,Qassim,Recoveries,926
2020-06-10,Riyadh,Recoveries,19486
2020-06-10,Tabuk,Recoveries,798
2020-06-11,Al Bahah,Recoveries,179
2020-06-11,Al Jouf,Recoveries,68
2020-06-11,Asir,Recoveries,849
2020-06-11,Eastern Region,Recoveries,15651
2020-06-11,Hail,Recoveries,310
2020-06-11,Jazan,Recoveries,1091
2020-06-11,Mecca,Recoveries,30898
2020-06-11,Medina,Recoveries,9902
2020-06-11,Najran,Recoveries,237
2020-06-11,Northern Borders,Recoveries,228
2020-06-11,Qassim,Recoveries,928
2020-06-11,Riyadh,Recoveries,19874
2020-06-11,Tabuk,Recoveries,814
2020-06-12,Al Bahah,Recoveries,189
2020-06-12,Al Jouf,Recoveries,68
2020-06-12,Asir,Recoveries,866
2020-06-12,Eastern Region,Recoveries,16157
2020-06-12,Hail,Recoveries,314
2020-06-12,Jazan,Recoveries,1107
2020-06-12,Mecca,Recoveries,31210
2020-06-12,Medina,Recoveries,9942
2020-06-12,Najran,Recoveries,249
2020-06-12,Northern Borders,Recoveries,228
2020-06-12,Qassim,Recoveries,930
2020-06-12,Riyadh,Recoveries,20420
2020-06-12,Tabuk,Recoveries,868
2020-06-13,Al Bahah,Recoveries,193
2020-06-13,Al Jouf,Recoveries,68
2020-06-13,Asir,Recoveries,927
2020-06-13,Eastern Region,Recoveries,16455
2020-06-13,Hail,Recoveries,325
2020-06-13,Jazan,Recoveries,1117
2020-06-13,Mecca,Recoveries,31693
2020-06-13,Medina,Recoveries,10079
2020-06-13,Najran,Recoveries,259
2020-06-13,Northern Borders,Recoveries,230
2020-06-13,Qassim,Recoveries,932
2020-06-13,Riyadh,Recoveries,21467
2020-06-13,Tabuk,Recoveries,975
2020-06-14,Al Bahah,Recoveries,194
2020-06-14,Al Jouf,Recoveries,69
2020-06-14,Asir,Recoveries,994
2020-06-14,Eastern Region,Recoveries,16566
2020-06-14,Hail,Recoveries,348
2020-06-14,Jazan,Recoveries,1121
2020-06-14,Mecca,Recoveries,32334
2020-06-14,Medina,Recoveries,10197
2020-06-14,Najran,Recoveries,264
2020-06-14,Northern Borders,Recoveries,257
2020-06-14,Qassim,Recoveries,932
2020-06-14,Riyadh,Recoveries,23637
2020-06-14,Tabuk,Recoveries,977
2020-06-15,Al Bahah,Recoveries,201
2020-06-15,Al Jouf,Recoveries,70
2020-06-15,Asir,Recoveries,1020
2020-06-15,Eastern Region,Recoveries,16644
2020-06-15,Hail,Recoveries,356
2020-06-15,Jazan,Recoveries,1238
2020-06-15,Mecca,Recoveries,33115
2020-06-15,Medina,Recoveries,10308
2020-06-15,Najran,Recoveries,297
2020-06-15,Northern Borders,Recoveries,273
2020-06-15,Qassim,Recoveries,937
2020-06-15,Riyadh,Recoveries,24074
2020-06-15,Tabuk,Recoveries,1007
2020-06-16,Al Bahah,Recoveries,210
2020-06-16,Al Jouf,Recoveries,70
2020-06-16,Asir,Recoveries,1047
2020-06-16,Eastern Region,Recoveries,17339
2020-06-16,Hail,Recoveries,368
2020-06-16,Jazan,Recoveries,1238
2020-06-16,Mecca,Recoveries,33952
2020-06-16,Medina,Recoveries,10543
2020-06-16,Najran,Recoveries,301
2020-06-16,Northern Borders,Recoveries,294
2020-06-16,Qassim,Recoveries,938
2020-06-16,Riyadh,Recoveries,24328
2020-06-16,Tabuk,Recoveries,1034
2020-06-17,Al Bahah,Recoveries,219
2020-06-17,Al Jouf,Recoveries,71
2020-06-17,Asir,Recoveries,1083
2020-06-17,Eastern Region,Recoveries,18144
2020-06-17,Hail,Recoveries,415
2020-06-17,Jazan,Recoveries,1245
2020-06-17,Mecca,Recoveries,34513
2020-06-17,Medina,Recoveries,10747
2020-06-17,Najran,Recoveries,319
2020-06-17,Northern Borders,Recoveries,299
2020-06-17,Qassim,Recoveries,1104
2020-06-17,Riyadh,Recoveries,24676
2020-06-17,Tabuk,Recoveries,1080
2020-06-18,Al Bahah,Recoveries,241
2020-06-18,Al Jouf,Recoveries,71
2020-06-18,Asir,Recoveries,1267
2020-06-18,Eastern Region,Recoveries,18695
2020-06-18,Hail,Recoveries,440
2020-06-18,Jazan,Recoveries,1247
2020-06-18,Mecca,Recoveries,35006
2020-06-18,Medina,Recoveries,10802
2020-06-18,Najran,Recoveries,346
2020-06-18,Northern Borders,Recoveries,312
2020-06-18,Qassim,Recoveries,1129
2020-06-18,Riyadh,Recoveries,25108
2020-06-18,Tabuk,Recoveries,1100
2020-06-19,Al Bahah,Recoveries,246
2020-06-19,Al Jouf,Recoveries,71
2020-06-19,Asir,Recoveries,1355
2020-06-19,Eastern Region,Recoveries,19156
2020-06-19,Hail,Recoveries,449
2020-06-19,Jazan,Recoveries,1446
2020-06-19,Mecca,Recoveries,36470
2020-06-19,Medina,Recoveries,10866
2020-06-19,Najran,Recoveries,377
2020-06-19,Northern Borders,Recoveries,320
2020-06-19,Qassim,Recoveries,1132
2020-06-19,Riyadh,Recoveries,25905
2020-06-19,Tabuk,Recoveries,1124
2020-06-20,Al Bahah,Recoveries,248
2020-06-20,Al Jouf,Recoveries,71
2020-06-20,Asir,Recoveries,1548
2020-06-20,Eastern Region,Recoveries,19510
2020-06-20,Hail,Recoveries,467
2020-06-20,Jazan,Recoveries,1463
2020-06-20,Mecca,Recoveries,36734
2020-06-20,Medina,Recoveries,11027
2020-06-20,Najran,Recoveries,401
2020-06-20,Northern Borders,Recoveries,324
2020-06-20,Qassim,Recoveries,1179
2020-06-20,Riyadh,Recoveries,27008
2020-06-20,Tabuk,Recoveries,1150
2020-06-21,Al Bahah,Recoveries,272
2020-06-21,Al Jouf,Recoveries,82
2020-06-21,Asir,Recoveries,1684
2020-06-21,Eastern Region,Recoveries,19805
2020-06-21,Hail,Recoveries,473
2020-06-21,Jazan,Recoveries,1494
2020-06-21,Mecca,Recoveries,38224
2020-06-21,Medina,Recoveries,11308
2020-06-21,Najran,Recoveries,427
2020-06-21,Northern Borders,Recoveries,332
2020-06-21,Qassim,Recoveries,1204
2020-06-21,Riyadh,Recoveries,28699
2020-06-21,Tabuk,Recoveries,1171
2020-06-22,Al Bahah,Recoveries,276
2020-06-22,Al Jouf,Recoveries,87
2020-06-22,Asir,Recoveries,1785
2020-06-22,Eastern Region,Recoveries,21318
2020-06-22,Hail,Recoveries,508
2020-06-22,Jazan,Recoveries,1512
2020-06-22,Mecca,Recoveries,39010
2020-06-22,Medina,Recoveries,11447
2020-06-22,Najran,Recoveries,473
2020-06-22,Northern Borders,Recoveries,335
2020-06-22,Qassim,Recoveries,1369
2020-06-22,Riyadh,Recoveries,30588
2020-06-22,Tabuk,Recoveries,1177
2020-06-23,Al Bahah,Recoveries,278
2020-06-23,Al Jouf,Recoveries,89
2020-06-23,Asir,Recoveries,1940
2020-06-23,Eastern Region,Recoveries,21930
2020-06-23,Hail,Recoveries,529
2020-06-23,Jazan,Recoveries,1523
2020-06-23,Mecca,Recoveries,40224
2020-06-23,Medina,Recoveries,11692
2020-06-23,Najran,Recoveries,521
2020-06-23,Northern Borders,Recoveries,335
2020-06-23,Qassim,Recoveries,1406
2020-06-23,Riyadh,Recoveries,31150
2020-06-23,Tabuk,Recoveries,1180
2020-06-24,Al Bahah,Recoveries,281
2020-06-24,Al Jouf,Recoveries,99
2020-06-24,Asir,Recoveries,2094
2020-06-24,Eastern Region,Recoveries,21989
2020-06-24,Hail,Recoveries,563
2020-06-24,Jazan,Recoveries,1569
2020-06-24,Mecca,Recoveries,41034
2020-06-24,Medina,Recoveries,11853
2020-06-24,Najran,Recoveries,573
2020-06-24,Northern Borders,Recoveries,343
2020-06-24,Qassim,Recoveries,1427
2020-06-24,Riyadh,Recoveries,34849
2020-06-24,Tabuk,Recoveries,1206
2020-06-25,Al Bahah,Recoveries,284
2020-06-25,Al Jouf,Recoveries,109
2020-06-25,Asir,Recoveries,2301
2020-06-25,Eastern Region,Recoveries,22102
2020-06-25,Hail,Recoveries,582
2020-06-25,Jazan,Recoveries,1571
2020-06-25,Mecca,Recoveries,41567
2020-06-25,Medina,Recoveries,11971
2020-06-25,Najran,Recoveries,624
2020-06-25,Northern Borders,Recoveries,345
2020-06-25,Qassim,Recoveries,1431
2020-06-25,Riyadh,Recoveries,36353
2020-06-25,Tabuk,Recoveries,1231
2020-06-26,Al Bahah,Recoveries,310
2020-06-26,Al Jouf,Recoveries,110
2020-06-26,Asir,Recoveries,2306
2020-06-26,Eastern Region,Recoveries,22403
2020-06-26,Hail,Recoveries,608
2020-06-26,Jazan,Recoveries,1628
2020-06-26,Mecca,Recoveries,41827
2020-06-26,Medina,Recoveries,12046
2020-06-26,Najran,Recoveries,673
2020-06-26,Northern Borders,Recoveries,353
2020-06-26,Qassim,Recoveries,1431
2020-06-26,Riyadh,Recoveries,37181
2020-06-26,Tabuk,Recoveries,1252
2020-06-27,Al Bahah,Recoveries,342
2020-06-27,Al Jouf,Recoveries,119
2020-06-27,Asir,Recoveries,2402
2020-06-27,Eastern Region,Recoveries,23219
2020-06-27,Hail,Recoveries,610
2020-06-27,Jazan,Recoveries,1695
2020-06-27,Mecca,Recoveries,42416
2020-06-27,Medina,Recoveries,12277
2020-06-27,Najran,Recoveries,673
2020-06-27,Northern Borders,Recoveries,353
2020-06-27,Qassim,Recoveries,1441
2020-06-27,Riyadh,Recoveries,37924
2020-06-27,Tabuk,Recoveries,1284
2020-06-28,Al Bahah,Recoveries,355
2020-06-28,Al Jouf,Recoveries,126
2020-06-28,Asir,Recoveries,2500
2020-06-28,Eastern Region,Recoveries,24187
2020-06-28,Hail,Recoveries,629
2020-06-28,Jazan,Recoveries,1696
2020-06-28,Mecca,Recoveries,42822
2020-06-28,Medina,Recoveries,12421
2020-06-28,Najran,Recoveries,673
2020-06-28,Northern Borders,Recoveries,361
2020-06-28,Qassim,Recoveries,1599
2020-06-28,Riyadh,Recoveries,38374
2020-06-28,Tabuk,Recoveries,1375
2020-06-29,Al Bahah,Recoveries,442
2020-06-29,Al Jouf,Recoveries,137
2020-06-29,Asir,Recoveries,2843
2020-06-29,Eastern Region,Recoveries,25752
2020-06-29,Hail,Recoveries,629
2020-06-29,Jazan,Recoveries,1843
2020-06-29,Mecca,Recoveries,43279
2020-06-29,Medina,Recoveries,12728
2020-06-29,Najran,Recoveries,767
2020-06-29,Northern Borders,Recoveries,365
2020-06-29,Qassim,Recoveries,1624
2020-06-29,Riyadh,Recoveries,38950
2020-06-29,Tabuk,Recoveries,1407
2020-06-30,Al Bahah,Recoveries,475
2020-06-30,Al Jouf,Recoveries,141
2020-06-30,Asir,Recoveries,3040
2020-06-30,Eastern Region,Recoveries,26672
2020-06-30,Hail,Recoveries,629
2020-06-30,Jazan,Recoveries,1856
2020-06-30,Mecca,Recoveries,43792
2020-06-30,Medina,Recoveries,12834
2020-06-30,Najran,Recoveries,768
2020-06-30,Northern Borders,Recoveries,365
2020-06-30,Qassim,Recoveries,1653
2020-06-30,Riyadh,Recoveries,39097
2020-06-30,Tabuk,Recoveries,1438
2020-07-01,Al Bahah,Recoveries,495
2020-07-01,Al Jouf,Recoveries,145
2020-07-01,Asir,Recoveries,3537
2020-07-01,Eastern Region,Recoveries,28103
2020-07-01,Hail,Recoveries,629
2020-07-01,Jazan,Recoveries,1932
2020-07-01,Mecca,Recoveries,45871
2020-07-01,Medina,Recoveries,13035
2020-07-01,Najran,Recoveries,924
2020-07-01,Northern Borders,Recoveries,365
2020-07-01,Qassim,Recoveries,1696
2020-07-01,Riyadh,Recoveries,39488
2020-07-01,Tabuk,Recoveries,1451
2020-07-02,Al Bahah,Recoveries,509
2020-07-02,Al Jouf,Recoveries,151
2020-07-02,Asir,Recoveries,3961
2020-07-02,Eastern Region,Recoveries,29086
2020-07-02,Hail,Recoveries,629
2020-07-02,Jazan,Recoveries,1951
2020-07-02,Mecca,Recoveries,46785
2020-07-02,Medina,Recoveries,13167
2020-07-02,Najran,Recoveries,991
2020-07-02,Northern Borders,Recoveries,365
2020-07-02,Qassim,Recoveries,1799
2020-07-02,Riyadh,Recoveries,39746
2020-07-02,Tabuk,Recoveries,1475
2020-07-03,Al Bahah,Recoveries,511
2020-07-03,Al Jouf,Recoveries,155
2020-07-03,Asir,Recoveries,4315
2020-07-03,Eastern Region,Recoveries,29871
2020-07-03,Hail,Recoveries,629
2020-07-03,Jazan,Recoveries,1988
2020-07-03,Mecca,Recoveries,47535
2020-07-03,Medina,Recoveries,13360
2020-07-03,Najran,Recoveries,1056
2020-07-03,Northern Borders,Recoveries,369
2020-07-03,Qassim,Recoveries,1809
2020-07-03,Riyadh,Recoveries,40172
2020-07-03,Tabuk,Recoveries,1487
2020-07-04,Al Bahah,Recoveries,534
2020-07-04,Al Jouf,Recoveries,155
2020-07-04,Asir,Recoveries,4556
2020-07-04,Eastern Region,Recoveries,30405
2020-07-04,Hail,Recoveries,629
2020-07-04,Jazan,Recoveries,1989
2020-07-04,Mecca,Recoveries,48239
2020-07-04,Medina,Recoveries,13423
2020-07-04,Najran,Recoveries,1068
2020-07-04,Northern Borders,Recoveries,373
2020-07-04,Qassim,Recoveries,1812
2020-07-04,Riyadh,Recoveries,40538
2020-07-04,Tabuk,Recoveries,1515
2020-07-05,Al Bahah,Recoveries,545
2020-07-05,Al Jouf,Recoveries,160
2020-07-05,Asir,Recoveries,4714
2020-07-05,Eastern Region,Recoveries,31308
2020-07-05,Hail,Recoveries,629
2020-07-05,Jazan,Recoveries,2151
2020-07-05,Mecca,Recoveries,49539
2020-07-05,Medina,Recoveries,13454
2020-07-05,Najran,Recoveries,1086
2020-07-05,Northern Borders,Recoveries,373
2020-07-05,Qassim,Recoveries,1854
2020-07-05,Riyadh,Recoveries,42281
2020-07-05,Tabuk,Recoveries,1540
2020-07-06,Al Bahah,Recoveries,599
2020-07-06,Al Jouf,Recoveries,173
2020-07-06,Asir,Recoveries,4853
2020-07-06,Eastern Region,Recoveries,33448
2020-07-06,Hail,Recoveries,635
2020-07-06,Jazan,Recoveries,2200
2020-07-06,Mecca,Recoveries,50593
2020-07-06,Medina,Recoveries,13605
2020-07-06,Najran,Recoveries,1143
2020-07-06,Northern Borders,Recoveries,376
2020-07-06,Qassim,Recoveries,1953
2020-07-06,Riyadh,Recoveries,43678
2020-07-06,Tabuk,Recoveries,1583
2020-07-07,Al Bahah,Recoveries,617
2020-07-07,Al Jouf,Recoveries,181
2020-07-07,Asir,Recoveries,4985
2020-07-07,Eastern Region,Recoveries,34794
2020-07-07,Hail,Recoveries,636
2020-07-07,Jazan,Recoveries,2222
2020-07-07,Mecca,Recoveries,51531
2020-07-07,Medina,Recoveries,13664
2020-07-07,Najran,Recoveries,1195
2020-07-07,Northern Borders,Recoveries,376
2020-07-07,Qassim,Recoveries,2038
2020-07-07,Riyadh,Recoveries,44208
2020-07-07,Tabuk,Recoveries,1603
2020-07-08,Al Bahah,Recoveries,648
2020-07-08,Al Jouf,Recoveries,190
2020-07-08,Asir,Recoveries,5307
2020-07-08,Eastern Region,Recoveries,35861
2020-07-08,Hail,Recoveries,636
2020-07-08,Jazan,Recoveries,2222
2020-07-08,Mecca,Recoveries,52003
2020-07-08,Medina,Recoveries,13803
2020-07-08,Najran,Recoveries,1258
2020-07-08,Northern Borders,Recoveries,386
2020-07-08,Qassim,Recoveries,2234
2020-07-08,Riyadh,Recoveries,44899
2020-07-08,Tabuk,Recoveries,1649
2020-07-09,Al Bahah,Recoveries,669
2020-07-09,Al Jouf,Recoveries,193
2020-07-09,Asir,Recoveries,5577
2020-07-09,Eastern Region,Recoveries,36544
2020-07-09,Hail,Recoveries,637
2020-07-09,Jazan,Recoveries,2223
2020-07-09,Mecca,Recoveries,52227
2020-07-09,Medina,Recoveries,13823
2020-07-09,Najran,Recoveries,1278
2020-07-09,Northern Borders,Recoveries,391
2020-07-09,Qassim,Recoveries,2509
2020-07-09,Riyadh,Recoveries,45267
2020-07-09,Tabuk,Recoveries,1688
2020-07-10,Al Bahah,Recoveries,669
2020-07-10,Al Jouf,Recoveries,196
2020-07-10,Asir,Recoveries,6108
2020-07-10,Eastern Region,Recoveries,37260
2020-07-10,Hail,Recoveries,637
2020-07-10,Jazan,Recoveries,2225
2020-07-10,Mecca,Recoveries,52495
2020-07-10,Medina,Recoveries,14086
2020-07-10,Najran,Recoveries,1361
2020-07-10,Northern Borders,Recoveries,393
2020-07-10,Qassim,Recoveries,2512
2020-07-10,Riyadh,Recoveries,45729
2020-07-10,Tabuk,Recoveries,1725
2020-07-11,Al Bahah,Recoveries,702
2020-07-11,Al Jouf,Recoveries,197
2020-07-11,Asir,Recoveries,6185
2020-07-11,Eastern Region,Recoveries,37795
2020-07-11,Hail,Recoveries,637
2020-07-11,Jazan,Recoveries,2225
2020-07-11,Mecca,Recoveries,52921
2020-07-11,Medina,Recoveries,14260
2020-07-11,Najran,Recoveries,1430
2020-07-11,Northern Borders,Recoveries,394
2020-07-11,Qassim,Recoveries,2517
2020-07-11,Riyadh,Recoveries,46115
2020-07-11,Tabuk,Recoveries,1760
2020-07-12,Al Bahah,Recoveries,711
2020-07-12,Al Jouf,Recoveries,225
2020-07-12,Asir,Recoveries,6427
2020-07-12,Eastern Region,Recoveries,38871
2020-07-12,Hail,Recoveries,673
2020-07-12,Jazan,Recoveries,2226
2020-07-12,Mecca,Recoveries,53404
2020-07-12,Medina,Recoveries,14375
2020-07-12,Najran,Recoveries,1481
2020-07-12,Northern Borders,Recoveries,395
2020-07-12,Qassim,Recoveries,2715
2020-07-12,Riyadh,Recoveries,46547
2020-07-12,Tabuk,Recoveries,1792
2020-07-13,Al Bahah,Recoveries,733
2020-07-13,Al Jouf,Recoveries,234
2020-07-13,Asir,Recoveries,7925
2020-07-13,Eastern Region,Recoveries,41590
2020-07-13,Hail,Recoveries,1354
2020-07-13,Jazan,Recoveries,2467
2020-07-13,Mecca,Recoveries,54173
2020-07-13,Medina,Recoveries,14472
2020-07-13,Najran,Recoveries,1594
2020-07-13,Northern Borders,Recoveries,414
2020-07-13,Qassim,Recoveries,3945
2020-07-13,Riyadh,Recoveries,46820
2020-07-13,Tabuk,Recoveries,1839
2020-07-14,Al Bahah,Recoveries,748
2020-07-14,Al Jouf,Recoveries,242
2020-07-14,Asir,Recoveries,9742
2020-07-14,Eastern Region,Recoveries,43478
2020-07-14,Hail,Recoveries,1456
2020-07-14,Jazan,Recoveries,2694
2020-07-14,Mecca,Recoveries,54586
2020-07-14,Medina,Recoveries,14648
2020-07-14,Najran,Recoveries,1699
2020-07-14,Northern Borders,Recoveries,429
2020-07-14,Qassim,Recoveries,4287
2020-07-14,Riyadh,Recoveries,47156
2020-07-14,Tabuk,Recoveries,1884
2020-07-15,Al Bahah,Recoveries,787
2020-07-15,Al Jouf,Recoveries,260
2020-07-15,Asir,Recoveries,10629
2020-07-15,Eastern Region,Recoveries,45207
2020-07-15,Hail,Recoveries,1688
2020-07-15,Jazan,Recoveries,2817
2020-07-15,Mecca,Recoveries,55028
2020-07-15,Medina,Recoveries,14830
2020-07-15,Najran,Recoveries,1799
2020-07-15,Northern Borders,Recoveries,436
2020-07-15,Qassim,Recoveries,4643
2020-07-15,Riyadh,Recoveries,47554
2020-07-15,Tabuk,Recoveries,1944
2020-07-16,Al Bahah,Recoveries,815
2020-07-16,Al Jouf,Recoveries,263
2020-07-16,Asir,Recoveries,11240
2020-07-16,Eastern Region,Recoveries,46016
2020-07-16,Hail,Recoveries,1814
2020-07-16,Jazan,Recoveries,2995
2020-07-16,Mecca,Recoveries,55783
2020-07-16,Medina,Recoveries,14919
2020-07-16,Najran,Recoveries,1888
2020-07-16,Northern Borders,Recoveries,499
2020-07-16,Qassim,Recoveries,4974
2020-07-16,Riyadh,Recoveries,47947
2020-07-16,Tabuk,Recoveries,2008
2020-07-17,Al Bahah,Recoveries,852
2020-07-17,Al Jouf,Recoveries,274
2020-07-17,Asir,Recoveries,11640
2020-07-17,Eastern Region,Recoveries,47236
2020-07-17,Hail,Recoveries,2015
2020-07-17,Jazan,Recoveries,3003
2020-07-17,Mecca,Recoveries,56045
2020-07-17,Medina,Recoveries,15120
2020-07-17,Najran,Recoveries,1950
2020-07-17,Northern Borders,Recoveries,575
2020-07-17,Qassim,Recoveries,5169
2020-07-17,Riyadh,Recoveries,48272
2020-07-17,Tabuk,Recoveries,2067
2020-07-18,Al Bahah,Recoveries,869
2020-07-18,Al Jouf,Recoveries,296
2020-07-18,Asir,Recoveries,11998
