Date,region,Case,Count
2020-05-27,Medina,Mortalities,2
2020-05-27,Najran,Mortalities,0
2020-05-27,Northern Borders,Mortalities,0
2020-05-27,Qassim,Mortalities,0
2020-05-27,Riyadh,Mortalities,2
2020-05-27,Tabuk,Mortalities,0
2020-05-28,Al Bahah,Mortalities,0
2020-05-28,Al Jouf,Mortalities,0
2020-05-28,Asir,Mortalities,0
2020-05-28,Eastern Region,Mortalities,2
2020-05-28,Hail,Mortalities,0
2020-05-28,Jazan,Mortalities,0
2020-05-28,Mecca,Mortalities,14
2020-05-28,Medina,Mortalities,1
2020-05-28,Najran,Mortalities,0
2020-05-28,Northern Borders,Mortalities,0
2020-05-28,Qassim,Mortalities,0
2020-05-28,Riyadh,Mortalities,0
2020-05-28,Tabuk,Mortalities,0
2020-05-29,Al Bahah,Mortalities,0
2020-05-29,Al Jouf,Mortalities,0
2020-05-29,Asir,Mortalities,0
2020-05-29,Eastern Region,Mortalities,1
2020-05-29,Hail,Mortalities,0
2020-05-29,Jazan,Mortalities,0
2020-05-29,Mecca,Mortalities,17
2020-05-29,Medina,Mortalities,1
2020-05-29,Najran,Mortalities,0
2020-05-29,Northern Borders,Mortalities,0
2020-05-29,Qassim,Mortalities,1
2020-05-29,Riyadh,Mortalities,2
2020-05-29,Tabuk,Mortalities,0
2020-05-30,Al Bahah,Mortalities,0
2020-05-30,Al Jouf,Mortalities,0
2020-05-30,Asir,Mortalities,0
2020-05-30,Eastern Region,Mortalities,3
2020-05-30,Hail,Mortalities,0
2020-05-30,Jazan,Mortalities,0
2020-05-30,Mecca,Mortalities,17
2020-05-30,Medina,Mortalities,1
2020-05-30,Najran,Mortalities,0
2020-05-30,Northern Borders,Mortalities,0
2020-05-30,Qassim,Mortalities,0
2020-05-30,Riyadh,Mortalities,2
2020-05-30,Tabuk,Mortalities,0
2020-05-31,Al Bahah,Mortalities,0
2020-05-31,Al Jouf,Mortalities,0
2020-05-31,Asir,Mortalities,0
2020-05-31,Eastern Region,Mortalities,2
2020-05-31,Hail,Mortalities,0
2020-05-31,Jazan,Mortalities,0
2020-05-31,Mecca,Mortalities,17
2020-05-31,Medina,Mortalities,0
2020-05-31,Najran,Mortalities,0
2020-05-31,Northern Borders,Mortalities,0
2020-05-31,Qassim,Mortalities,0
2020-05-31,Riyadh,Mortalities,1
2020-05-31,Tabuk,Mortalities,2
2020-06-01,Al Bahah,Mortalities,0
2020-06-01,Al Jouf,Mortalities,0
2020-06-01,Asir,Mortalities,0
2020-06-01,Eastern Region,Mortalities,1
2020-06-01,Hail,Mortalities,0
2020-06-01,Jazan,Mortalities,0
2020-06-01,Mecca,Mortalities,16
2020-06-01,Medina,Mortalities,1
2020-06-01,Najran,Mortalities,0
2020-06-01,Northern Borders,Mortalities,0
2020-06-01,Qassim,Mortalities,0
2020-06-01,Riyadh,Mortalities,6
2020-06-01,Tabuk,Mortalities,0
2020-06-02,Al Bahah,Mortalities,0
2020-06-02,Al Jouf,Mortalities,0
2020-06-02,Asir,Mortalities,0
2020-06-02,Eastern Region,Mortalities,0
2020-06-02,Hail,Mortalities,0
2020-06-02,Jazan,Mortalities,0
2020-06-02,Mecca,Mortalities,23
2020-06-02,Medina,Mortalities,2
2020-06-02,Najran,Mortalities,0
2020-06-02,Northern Borders,Mortalities,0
2020-06-02,Qassim,Mortalities,0
2020-06-02,Riyadh,Mortalities,3
2020-06-02,Tabuk,Mortalities,2
2020-06-03,Al Bahah,Mortalities,0
2020-06-03,Al Jouf,Mortalities,0
2020-06-03,Asir,Mortalities,0
2020-06-03,Eastern Region,Mortalities,2
2020-06-03,Hail,Mortalities,0
2020-06-03,Jazan,Mortalities,0
2020-06-03,Mecca,Mortalities,23
2020-06-03,Medina,Mortalities,3
2020-06-03,Najran,Mortalities,0
2020-06-03,Northern Borders,Mortalities,0
2020-06-03,Qassim,Mortalities,1
2020-06-03,Riyadh,Mortalities,3
2020-06-03,Tabuk,Mortalities,0
2020-06-04,Al Bahah,Mortalities,0
2020-06-04,Al Jouf,Mortalities,0
2020-06-04,Asir,Mortalities,0
2020-06-04,Eastern Region,Mortalities,2
2020-06-04,Hail,Mortalities,0
2020-06-04,Jazan,Mortalities,0
2020-06-04,Mecca,Mortalities,25
2020-06-04,Medina,Mortalities,3
2020-06-04,Najran,Mortalities,0
2020-06-04,Northern Borders,Mortalities,0
2020-06-04,Qassim,Mortalities,0
2020-06-04,Riyadh,Mortalities,1
2020-06-04,Tabuk,Mortalities,0
2020-06-05,Al Bahah,Mortalities,1
2020-06-05,Al Jouf,Mortalities,0
2020-06-05,Asir,Mortalities,0
2020-06-05,Eastern Region,Mortalities,6
2020-06-05,Hail,Mortalities,0
2020-06-05,Jazan,Mortalities,1
2020-06-05,Mecca,Mortalities,25
2020-06-05,Medina,Mortalities,1
2020-06-05,Najran,Mortalities,0
2020-06-05,Northern Borders,Mortalities,0
2020-06-05,Qassim,Mortalities,0
2020-06-05,Riyadh,Mortalities,0
2020-06-05,Tabuk,Mortalities,0
2020-06-06,Al Bahah,Mortalities,0
2020-06-06,Al Jouf,Mortalities,0
2020-06-06,Asir,Mortalities,0
2020-06-06,Eastern Region,Mortalities,2
2020-06-06,Hail,Mortalities,0
2020-06-06,Jazan,Mortalities,0
2020-06-06,Mecca,Mortalities,28
2020-06-06,Medina,Mortalities,1
2020-06-06,Najran,Mortalities,0
2020-06-06,Northern Borders,Mortalities,0
2020-06-06,Qassim,Mortalities,0
2020-06-06,Riyadh,Mortalities,4
2020-06-06,Tabuk,Mortalities,1
2020-06-07,Al Bahah,Mortalities,0
2020-06-07,Al Jouf,Mortalities,0
2020-06-07,Asir,Mortalities,0
2020-06-07,Eastern Region,Mortalities,1
2020-06-07,Hail,Mortalities,0
2020-06-07,Jazan,Mortalities,1
2020-06-07,Mecca,Mortalities,21
2020-06-07,Medina,Mortalities,1
2020-06-07,Najran,Mortalities,0
2020-06-07,Northern Borders,Mortalities,1
2020-06-07,Qassim,Mortalities,1
2020-06-07,Riyadh,Mortalities,7
2020-06-07,Tabuk,Mortalities,1
2020-06-08,Al Bahah,Mortalities,0
2020-06-08,Al Jouf,Mortalities,0
2020-06-08,Asir,Mortalities,0
2020-06-08,Eastern Region,Mortalities,8
2020-06-08,Hail,Mortalities,0
2020-06-08,Jazan,Mortalities,1
2020-06-08,Mecca,Mortalities,24
2020-06-08,Medina,Mortalities,0
2020-06-08,Najran,Mortalities,0
2020-06-08,Northern Borders,Mortalities,1
2020-06-08,Qassim,Mortalities,0
2020-06-08,Riyadh,Mortalities,3
2020-06-08,Tabuk,Mortalities,0
2020-06-09,Al Bahah,Mortalities,0
2020-06-09,Al Jouf,Mortalities,0
2020-06-09,Asir,Mortalities,0
2020-06-09,Eastern Region,Mortalities,4
2020-06-09,Hail,Mortalities,0
2020-06-09,Jazan,Mortalities,2
2020-06-09,Mecca,Mortalities,17
2020-06-09,Medina,Mortalities,0
2020-06-09,Najran,Mortalities,0
2020-06-09,Northern Borders,Mortalities,1
2020-06-09,Qassim,Mortalities,0
2020-06-09,Riyadh,Mortalities,11
2020-06-09,Tabuk,Mortalities,1
2020-06-10,Al Bahah,Mortalities,0
2020-06-10,Al Jouf,Mortalities,0
2020-06-10,Asir,Mortalities,0
2020-06-10,Eastern Region,Mortalities,5
2020-06-10,Hail,Mortalities,0
2020-06-10,Jazan,Mortalities,0
2020-06-10,Mecca,Mortalities,18
2020-06-10,Medina,Mortalities,3
2020-06-10,Najran,Mortalities,0
2020-06-10,Northern Borders,Mortalities,0
2020-06-10,Qassim,Mortalities,0
2020-06-10,Riyadh,Mortalities,12
2020-06-10,Tabuk,Mortalities,0
2020-06-11,Al Bahah,Mortalities,0
2020-06-11,Al Jouf,Mortalities,0
2020-06-11,Asir,Mortalities,0
2020-06-11,Eastern Region,Mortalities,1
2020-06-11,Hail,Mortalities,0
2020-06-11,Jazan,Mortalities,1
2020-06-11,Mecca,Mortalities,15
2020-06-11,Medina,Mortalities,3
2020-06-11,Najran,Mortalities,0
2020-06-11,Northern Borders,Mortalities,0
2020-06-11,Qassim,Mortalities,0
2020-06-11,Riyadh,Mortalities,15
2020-06-11,Tabuk,Mortalities,1
2020-06-12,Al Bahah,Mortalities,0
2020-06-12,Al Jouf,Mortalities,0
2020-06-12,Asir,Mortalities,2
2020-06-12,Eastern Region,Mortalities,4
2020-06-12,Hail,Mortalities,0
2020-06-12,Jazan,Mortalities,0
2020-06-12,Mecca,Mortalities,26
2020-06-12,Medina,Mortalities,0
2020-06-12,Najran,Mortalities,0
2020-06-12,Northern Borders,Mortalities,0
2020-06-12,Qassim,Mortalities,1
2020-06-12,Riyadh,Mortalities,6
2020-06-12,Tabuk,Mortalities,0
2020-06-13,Al Bahah,Mortalities,0
2020-06-13,Al Jouf,Mortalities,0
2020-06-13,Asir,Mortalities,0
2020-06-13,Eastern Region,Mortalities,5
2020-06-13,Hail,Mortalities,0
2020-06-13,Jazan,Mortalities,2
2020-06-13,Mecca,Mortalities,22
2020-06-13,Medina,Mortalities,5
2020-06-13,Najran,Mortalities,0
2020-06-13,Northern Borders,Mortalities,0
2020-06-13,Qassim,Mortalities,0
2020-06-13,Riyadh,Mortalities,5
2020-06-13,Tabuk,Mortalities,1
2020-06-14,Al Bahah,Mortalities,0
2020-06-14,Al Jouf,Mortalities,0
2020-06-14,Asir,Mortalities,1
2020-06-14,Eastern Region,Mortalities,6
2020-06-14,Hail,Mortalities,0
2020-06-14,Jazan,Mortalities,0
2020-06-14,Mecca,Mortalities,23
2020-06-14,Medina,Mortalities,2
2020-06-14,Najran,Mortalities,0
2020-06-14,Northern Borders,Mortalities,0
2020-06-14,Qassim,Mortalities,0
2020-06-14,Riyadh,Mortalities,5
2020-06-14,Tabuk,Mortalities,2
2020-06-15,Al Bahah,Mortalities,0
2020-06-15,Al Jouf,Mortalities,0
2020-06-15,Asir,Mortalities,0
2020-06-15,Eastern Region,Mortalities,7
2020-06-15,Hail,Mortalities,0
2020-06-15,Jazan,Mortalities,3
2020-06-15,Mecca,Mortalities,25
2020-06-15,Medina,Mortalities,1
2020-06-15,Najran,Mortalities,0
2020-06-15,Northern Borders,Mortalities,0
2020-06-15,Qassim,Mortalities,0
2020-06-15,Riyadh,Mortalities,4
2020-06-15,Tabuk,Mortalities,1
2020-06-16,Al Bahah,Mortalities,0
2020-06-16,Al Jouf,Mortalities,1
2020-06-16,Asir,Mortalities,0
2020-06-16,Eastern Region,Mortalities,4
2020-06-16,Hail,Mortalities,1
2020-06-16,Jazan,Mortalities,0
2020-06-16,Mecca,Mortalities,23
2020-06-16,Medina,Mortalities,1
2020-06-16,Najran,Mortalities,1
2020-06-16,Northern Borders,Mortalities,1
2020-06-16,Qassim,Mortalities,0
2020-06-16,Riyadh,Mortalities,7
2020-06-16,Tabuk,Mortalities,0
2020-06-17,Al Bahah,Mortalities,0
2020-06-17,Al Jouf,Mortalities,0
2020-06-17,Asir,Mortalities,1
2020-06-17,Eastern Region,Mortalities,10
2020-06-17,Hail,Mortalities,1
2020-06-17,Jazan,Mortalities,1
2020-06-17,Mecca,Mortalities,20
2020-06-17,Medina,Mortalities,2
2020-06-17,Najran,Mortalities,0
2020-06-17,Northern Borders,Mortalities,1
2020-06-17,Qassim,Mortalities,0
2020-06-17,Riyadh,Mortalities,12
2020-06-17,Tabuk,Mortalities,0
2020-06-18,Al Bahah,Mortalities,0
2020-06-18,Al Jouf,Mortalities,0
2020-06-18,Asir,Mortalities,0
2020-06-18,Eastern Region,Mortalities,8
2020-06-18,Hail,Mortalities,0
2020-06-18,Jazan,Mortalities,0
2020-06-18,Mecca,Mortalities,21
2020-06-18,Medina,Mortalities,2
2020-06-18,Najran,Mortalities,0
2020-06-18,Northern Borders,Mortalities,1
2020-06-18,Qassim,Mortalities,1
2020-06-18,Riyadh,Mortalities,12
2020-06-18,Tabuk,Mortalities,0
2020-06-19,Al Bahah,Mortalities,1
2020-06-19,Al Jouf,Mortalities,0
2020-06-19,Asir,Mortalities,0
2020-06-19,Eastern Region,Mortalities,2
2020-06-19,Hail,Mortalities,0
2020-06-19,Jazan,Mortalities,1
2020-06-19,Mecca,Mortalities,21
2020-06-19,Medina,Mortalities,1
2020-06-19,Najran,Mortalities,0
2020-06-19,Northern Borders,Mortalities,0
2020-06-19,Qassim,Mortalities,3
2020-06-19,Riyadh,Mortalities,17
2020-06-19,Tabuk,Mortalities,0
2020-06-20,Al Bahah,Mortalities,0
2020-06-20,Al Jouf,Mortalities,0
2020-06-20,Asir,Mortalities,1
2020-06-20,Eastern Region,Mortalities,1
2020-06-20,Hail,Mortalities,0
2020-06-20,Jazan,Mortalities,1
2020-06-20,Mecca,Mortalities,18
2020-06-20,Medina,Mortalities,0
2020-06-20,Najran,Mortalities,0
2020-06-20,Northern Borders,Mortalities,0
2020-06-20,Qassim,Mortalities,2
2020-06-20,Riyadh,Mortalities,14
2020-06-20,Tabuk,Mortalities,0
2020-06-21,Al Bahah,Mortalities,0
2020-06-21,Al Jouf,Mortalities,0
2020-06-21,Asir,Mortalities,0
2020-06-21,Eastern Region,Mortalities,6
2020-06-21,Hail,Mortalities,0
2020-06-21,Jazan,Mortalities,1
2020-06-21,Mecca,Mortalities,19
2020-06-21,Medina,Mortalities,0
2020-06-21,Najran,Mortalities,0
2020-06-21,Northern Borders,Mortalities,1
2020-06-21,Qassim,Mortalities,0
2020-06-21,Riyadh,Mortalities,12
2020-06-21,Tabuk,Mortalities,1
2020-06-22,Al Bahah,Mortalities,2
2020-06-22,Al Jouf,Mortalities,0
2020-06-22,Asir,Mortalities,1
2020-06-22,Eastern Region,Mortalities,7
2020-06-22,Hail,Mortalities,0
2020-06-22,Jazan,Mortalities,2
2020-06-22,Mecca,Mortalities,13
2020-06-22,Medina,Mortalities,2
2020-06-22,Najran,Mortalities,0
2020-06-22,Northern Borders,Mortalities,0
2020-06-22,Qassim,Mortalities,0
2020-06-22,Riyadh,Mortalities,12
2020-06-22,Tabuk,Mortalities,0
2020-06-23,Al Bahah,Mortalities,0
2020-06-23,Al Jouf,Mortalities,0
2020-06-23,Asir,Mortalities,3
2020-06-23,Eastern Region,Mortalities,4
2020-06-23,Hail,Mortalities,0
2020-06-23,Jazan,Mortalities,0
2020-06-23,Mecca,Mortalities,13
2020-06-23,Medina,Mortalities,1
2020-06-23,Najran,Mortalities,0
2020-06-23,Northern Borders,Mortalities,0
2020-06-23,Qassim,Mortalities,0
2020-06-23,Riyadh,Mortalities,20
2020-06-23,Tabuk,Mortalities,0
2020-06-24,Al Bahah,Mortalities,0
2020-06-24,Al Jouf,Mortalities,0
2020-06-24,Asir,Mortalities,3
2020-06-24,Eastern Region,Mortalities,2
2020-06-24,Hail,Mortalities,1
2020-06-24,Jazan,Mortalities,1
2020-06-24,Mecca,Mortalities,15
2020-06-24,Medina,Mortalities,2
2020-06-24,Najran,Mortalities,0
2020-06-24,Northern Borders,Mortalities,0
2020-06-24,Qassim,Mortalities,0
2020-06-24,Riyadh,Mortalities,17
2020-06-24,Tabuk,Mortalities,0
2020-06-25,Al Bahah,Mortalities,1
2020-06-25,Al Jouf,Mortalities,0
2020-06-25,Asir,Mortalities,0
2020-06-25,Eastern Region,Mortalities,9
2020-06-25,Hail,Mortalities,0
2020-06-25,Jazan,Mortalities,0
2020-06-25,Mecca,Mortalities,8
2020-06-25,Medina,Mortalities,1
2020-06-25,Najran,Mortalities,0
2020-06-25,Northern Borders,Mortalities,0
2020-06-25,Qassim,Mortalities,0
2020-06-25,Riyadh,Mortalities,27
2020-06-25,Tabuk,Mortalities,0
2020-06-26,Al Bahah,Mortalities,0
2020-06-26,Al Jouf,Mortalities,0
2020-06-26,Asir,Mortalities,0
2020-06-26,Eastern Region,Mortalities,5
2020-06-26,Hail,Mortalities,0
2020-06-26,Jazan,Mortalities,0
2020-06-26,Mecca,Mortalities,12
2020-06-26,Medina,Mortalities,0
2020-06-26,Najran,Mortalities,0
2020-06-26,Northern Borders,Mortalities,0
2020-06-26,Qassim,Mortalities,0
2020-06-26,Riyadh,Mortalities,19
2020-06-26,Tabuk,Mortalities,1
2020-06-27,Al Bahah,Mortalities,0
2020-06-27,Al Jouf,Mortalities,0
2020-06-27,Asir,Mortalities,2
2020-06-27,Eastern Region,Mortalities,1
2020-06-27,Hail,Mortalities,0
2020-06-27,Jazan,Mortalities,0
2020-06-27,Mecca,Mortalities,4
2020-06-27,Medina,Mortalities,1
2020-06-27,Najran,Mortalities,0
2020-06-27,Northern Borders,Mortalities,2
2020-06-27,Qassim,Mortalities,0
2020-06-27,Riyadh,Mortalities,30
2020-06-27,Tabuk,Mortalities,0
2020-06-28,Al Bahah,Mortalities,1
2020-06-28,Al Jouf,Mortalities,1
2020-06-28,Asir,Mortalities,0
2020-06-28,Eastern Region,Mortalities,1
2020-06-28,Hail,Mortalities,0
2020-06-28,Jazan,Mortalities,1
2020-06-28,Mecca,Mortalities,9
2020-06-28,Medina,Mortalities,1
2020-06-28,Najran,Mortalities,0
2020-06-28,Northern Borders,Mortalities,1
2020-06-28,Qassim,Mortalities,0
2020-06-28,Riyadh,Mortalities,31
2020-06-28,Tabuk,Mortalities,2
2020-06-29,Al Bahah,Mortalities,0
2020-06-29,Al Jouf,Mortalities,0
2020-06-29,Asir,Mortalities,0
2020-06-29,Eastern Region,Mortalities,4
2020-06-29,Hail,Mortalities,0
2020-06-29,Jazan,Mortalities,4
2020-06-29,Mecca,Mortalities,17
2020-06-29,Medina,Mortalities,6
2020-06-29,Najran,Mortalities,0
2020-06-29,Northern Borders,Mortalities,0
2020-06-29,Qassim,Mortalities,0
2020-06-29,Riyadh,Mortalities,19
2020-06-29,Tabuk,Mortalities,0
2020-06-30,Al Bahah,Mortalities,0
2020-06-30,Al Jouf,Mortalities,0
2020-06-30,Asir,Mortalities,1
2020-06-30,Eastern Region,Mortalities,6
2020-06-30,Hail,Mortalities,0
2020-06-30,Jazan,Mortalities,2
2020-06-30,Mecca,Mortalities,17
2020-06-30,Medina,Mortalities,1
2020-06-30,Najran,Mortalities,0
2020-06-30,Northern Borders,Mortalities,1
2020-06-30,Qassim,Mortalities,5
2020-06-30,Riyadh,Mortalities,16
2020-06-30,Tabuk,Mortalities,0
2020-07-01,Al Bahah,Mortalities,0
2020-07-01,Al Jouf,Mortalities,0
2020-07-01,Asir,Mortalities,1
2020-07-01,Eastern Region,Mortalities,8
2020-07-01,Hail,Mortalities,0
2020-07-01,Jazan,Mortalities,1
2020-07-01,Mecca,Mortalities,11
2020-07-01,Medina,Mortalities,0
2020-07-01,Najran,Mortalities,0
2020-07-01,Northern Borders,Mortalities,0
2020-07-01,Qassim,Mortalities,3
2020-07-01,Riyadh,Mortalities,29
2020-07-01,Tabuk,Mortalities,1
2020-07-02,Al Bahah,Mortalities,0
2020-07-02,Al Jouf,Mortalities,0
2020-07-02,Asir,Mortalities,2
2020-07-02,Eastern Region,Mortalities,10
2020-07-02,Hail,Mortalities,0
2020-07-02,Jazan,Mortalities,0
2020-07-02,Mecca,Mortalities,12
2020-07-02,Medina,Mortalities,0
2020-07-02,Najran,Mortalities,0
2020-07-02,Northern Borders,Mortalities,0
2020-07-02,Qassim,Mortalities,1
2020-07-02,Riyadh,Mortalities,25
2020-07-02,Tabuk,Mortalities,0
2020-07-03,Al Bahah,Mortalities,0
2020-07-03,Al Jouf,Mortalities,1
2020-07-03,Asir,Mortalities,1
2020-07-03,Eastern Region,Mortalities,5
2020-07-03,Hail,Mortalities,0
2020-07-03,Jazan,Mortalities,1
2020-07-03,Mecca,Mortalities,15
2020-07-03,Medina,Mortalities,0
2020-07-03,Najran,Mortalities,0
2020-07-03,Northern Borders,Mortalities,2
2020-07-03,Qassim,Mortalities,4
2020-07-03,Riyadh,Mortalities,27
2020-07-03,Tabuk,Mortalities,0
2020-07-04,Al Bahah,Mortalities,0
2020-07-04,Al Jouf,Mortalities,0
2020-07-04,Asir,Mortalities,3
2020-07-04,Eastern Region,Mortalities,7
2020-07-04,Hail,Mortalities,0
2020-07-04,Jazan,Mortalities,1
2020-07-04,Mecca,Mortalities,22
2020-07-04,Medina,Mortalities,0
2020-07-04,Najran,Mortalities,1
2020-07-04,Northern Borders,Mortalities,3
2020-07-04,Qassim,Mortalities,1
2020-07-04,Riyadh,Mortalities,17
2020-07-04,Tabuk,Mortalities,3
2020-07-05,Al Bahah,Mortalities,0
2020-07-05,Al Jouf,Mortalities,1
2020-07-05,Asir,Mortalities,0
2020-07-05,Eastern Region,Mortalities,5
2020-07-05,Hail,Mortalities,0
2020-07-05,Jazan,Mortalities,1
2020-07-05,Mecca,Mortalities,17
2020-07-05,Medina,Mortalities,1
2020-07-05,Najran,Mortalities,0
2020-07-05,Northern Borders,Mortalities,0
2020-07-05,Qassim,Mortalities,1
2020-07-05,Riyadh,Mortalities,22
2020-07-05,Tabuk,Mortalities,4
2020-07-06,Al Bahah,Mortalities,1
2020-07-06,Al Jouf,Mortalities,0
2020-07-06,Asir,Mortalities,1
2020-07-06,Eastern Region,Mortalities,3
2020-07-06,Hail,Mortalities,0
2020-07-06,Jazan,Mortalities,0
2020-07-06,Mecca,Mortalities,6
2020-07-06,Medina,Mortalities,1
2020-07-06,Najran,Mortalities,0
2020-07-06,Northern Borders,Mortalities,1
2020-07-06,Qassim,Mortalities,0
2020-07-06,Riyadh,Mortalities,36
2020-07-06,Tabuk,Mortalities,0
2020-07-07,Al Bahah,Mortalities,1
2020-07-07,Al Jouf,Mortalities,0
2020-07-07,Asir,Mortalities,1
2020-07-07,Eastern Region,Mortalities,2
2020-07-07,Hail,Mortalities,0
2020-07-07,Jazan,Mortalities,1
2020-07-07,Mecca,Mortalities,8
2020-07-07,Medina,Mortalities,0
2020-07-07,Najran,Mortalities,0
2020-07-07,Northern Borders,Mortalities,1
2020-07-07,Qassim,Mortalities,2
2020-07-07,Riyadh,Mortalities,24
2020-07-07,Tabuk,Mortalities,2
2020-07-08,Al Bahah,Mortalities,0
2020-07-08,Al Jouf,Mortalities,1
2020-07-08,Asir,Mortalities,2
2020-07-08,Eastern Region,Mortalities,1
2020-07-08,Hail,Mortalities,0
2020-07-08,Jazan,Mortalities,1
2020-07-08,Mecca,Mortalities,16
2020-07-08,Medina,Mortalities,4
2020-07-08,Najran,Mortalities,0
2020-07-08,Northern Borders,Mortalities,0
2020-07-08,Qassim,Mortalities,2
2020-07-08,Riyadh,Mortalities,13
2020-07-08,Tabuk,Mortalities,1
2020-07-09,Al Bahah,Mortalities,0
2020-07-09,Al Jouf,Mortalities,0
2020-07-09,Asir,Mortalities,1
2020-07-09,Eastern Region,Mortalities,9
2020-07-09,Hail,Mortalities,1
2020-07-09,Jazan,Mortalities,0
2020-07-09,Mecca,Mortalities,14
2020-07-09,Medina,Mortalities,3
2020-07-09,Najran,Mortalities,0
2020-07-09,Northern Borders,Mortalities,0
2020-07-09,Qassim,Mortalities,0
2020-07-09,Riyadh,Mortalities,23
2020-07-09,Tabuk,Mortalities,0
2020-07-10,Al Bahah,Mortalities,0
2020-07-10,Al Jouf,Mortalities,0
2020-07-10,Asir,Mortalities,1
2020-07-10,Eastern Region,Mortalities,4
2020-07-10,Hail,Mortalities,0
2020-07-10,Jazan,Mortalities,0
2020-07-10,Mecca,Mortalities,14
2020-07-10,Medina,Mortalities,0
2020-07-10,Najran,Mortalities,0
2020-07-10,Northern Borders,Mortalities,0
2020-07-10,Qassim,Mortalities,0
2020-07-10,Riyadh,Mortalities,11
2020-07-10,Tabuk,Mortalities,0
2020-07-11,Al Bahah,Mortalities,0
2020-07-11,Al Jouf,Mortalities,0
2020-07-11,Asir,Mortalities,1
2020-07-11,Eastern Region,Mortalities,5
2020-07-11,Hail,Mortalities,0
2020-07-11,Jazan,Mortalities,2
2020-07-11,Mecca,Mortalities,18
2020-07-11,Medina,Mortalities,1
2020-07-11,Najran,Mortalities,0
2020-07-11,Northern Borders,Mortalities,0
2020-07-11,Qassim,Mortalities,0
2020-07-11,Riyadh,Mortalities,12
2020-07-11,Tabuk,Mortalities,3
2020-07-12,Al Bahah,Mortalities,0
2020-07-12,Al Jouf,Mortalities,0
2020-07-12,Asir,Mortalities,0
2020-07-12,Eastern Region,Mortalities,6
2020-07-12,Hail,Mortalities,0
2020-07-12,Jazan,Mortalities,0
2020-07-12,Mecca,Mortalities,6
2020-07-12,Medina,Mortalities,0
2020-07-12,Najran,Mortalities,1
2020-07-12,Northern Borders,Mortalities,1
2020-07-12,Qassim,Mortalities,0
2020-07-12,Riyadh,Mortalities,5
2020-07-12,Tabuk,Mortalities,1
2020-07-13,Al Bahah,Mortalities,0
2020-07-13,Al Jouf,Mortalities,0
2020-07-13,Asir,Mortalities,0
2020-07-13,Eastern Region,Mortalities,2
2020-07-13,Hail,Mortalities,0
2020-07-13,Jazan,Mortalities,2
2020-07-13,Mecca,Mortalities,13
2020-07-13,Medina,Mortalities,2
2020-07-13,Najran,Mortalities,0
2020-07-13,Northern Borders,Mortalities,0
2020-07-13,Qassim,Mortalities,0
2020-07-13,Riyadh,Mortalities,21
2020-07-13,Tabuk,Mortalities,0
2020-07-14,Al Bahah,Mortalities,0
2020-07-14,Al Jouf,Mortalities,0
2020-07-14,Asir,Mortalities,1
2020-07-14,Eastern Region,Mortalities,4
2020-07-14,Hail,Mortalities,0
2020-07-14,Jazan,Mortalities,3
2020-07-14,Mecca,Mortalities,14
2020-07-14,Medina,Mortalities,1
2020-07-14,Najran,Mortalities,0
2020-07-14,Northern Borders,Mortalities,1
2020-07-14,Qassim,Mortalities,0
2020-07-14,Riyadh,Mortalities,15
2020-07-14,Tabuk,Mortalities,3
2020-07-15,Al Bahah,Mortalities,0
2020-07-15,Al Jouf,Mortalities,0
2020-07-15,Asir,Mortalities,1
2020-07-15,Eastern Region,Mortalities,3
2020-07-15,Hail,Mortalities,0
2020-07-15,Jazan,Mortalities,1
2020-07-15,Mecca,Mortalities,19
2020-07-15,Medina,Mortalities,0
2020-07-15,Najran,Mortalities,0
2020-07-15,Northern Borders,Mortalities,1
2020-07-15,Qassim,Mortalities,2
2020-07-15,Riyadh,Mortalities,14
2020-07-15,Tabuk,Mortalities,4
2020-07-16,Al Bahah,Mortalities,0
2020-07-16,Al Jouf,Mortalities,0
2020-07-16,Asir,Mortalities,1
2020-07-16,Eastern Region,Mortalities,4
2020-07-16,Hail,Mortalities,0
2020-07-16,Jazan,Mortalities,0
2020-07-16,Mecca,Mortalities,15
2020-07-16,Medina,Mortalities,0
2020-07-16,Najran,Mortalities,0
2020-07-16,Northern Borders,Mortalities,0
2020-07-16,Qassim,Mortalities,1
2020-07-16,Riyadh,Mortalities,15
2020-07-16,Tabuk,Mortalities,1
2020-07-17,Al Bahah,Mortalities,0
2020-07-17,Al Jouf,Mortalities,0
2020-07-17,Asir,Mortalities,0
2020-07-17,Eastern Region,Mortalities,6
2020-07-17,Hail,Mortalities,0
2020-07-17,Jazan,Mortalities,1
2020-07-17,Mecca,Mortalities,15
2020-07-17,Medina,Mortalities,0
2020-07-17,Najran,Mortalities,0
2020-07-17,Northern Borders,Mortalities,0
2020-07-17,Qassim,Mortalities,0
2020-07-17,Riyadh,Mortalities,15
2020-07-17,Tabuk,Mortalities,3
2020-07-18,Al Bahah,Mortalities,0
2020-07-18,Al Jouf,Mortalities,0
2020-07-18,Asir,Mortalities,2
2020-07-18,Eastern Region,Mortalities,4
2020-07-18,Hail,Mortalities,0
2020-07-18,Jazan,Mortalities,1
2020-07-18,Mecca,Mortalities,12
2020-07-18,Medina,Mortalities,1
2020-07-18,Najran,Mortalities,0
2020-07-18,Northern Borders,Mortalities,0
2020-07-18,Qassim,Mortalities,3
2020-07-18,Riyadh,Mortalities,16
2020-07-18,Tabuk,Mortalities,0
2020-07-19,Al Bahah,Mortalities,0
