Date,City,Case,Count
2020-05-05,Al Jafr,Recoveries,3
2020-05-05,Al Mubarraz,Recoveries,2
2020-05-05,Al Qaysomah,Recoveries,0
2020-05-05,Al Suyariah,Recoveries,0
2020-05-05,Ar Ruqi,Recoveries,0
2020-05-05,As Sufairy,Recoveries,0
2020-05-05,Bqeeq,Recoveries,2
2020-05-05,Dahran,Recoveries,48
2020-05-05,Dammam,Recoveries,362
2020-05-05,Hafr Al Batin,Recoveries,1
2020-05-05,Hardh,Recoveries,0
2020-05-05,Hufof,Recoveries,275
2020-05-05,Jubail,Recoveries,41
2020-05-05,Khafji,Recoveries,14
2020-05-05,Khobar,Recoveries,54
2020-05-05,Mulayjah,Recoveries,0
2020-05-05,Nairyah,Recoveries,1
2020-05-05,Qaryat Al Ulya,Recoveries,0
2020-05-05,Qatif,Recoveries,212
2020-05-05,Ras Tanura,Recoveries,16
2020-05-05,Safwa,Recoveries,0
2020-05-05,Saihat,Recoveries,2
2020-05-05,Salwa,Recoveries,0
2020-05-05,Samodah,Recoveries,0
2020-05-05,Urayarah,Recoveries,0
2020-05-06,AL Oyoun,Recoveries,0
2020-05-06,Adh Dhibiyyah,Recoveries,0
2020-05-06,Al Batahaa,Recoveries,0
2020-05-06,Al Jafr,Recoveries,3
2020-05-06,Al Mubarraz,Recoveries,2
2020-05-06,Al Qaysomah,Recoveries,0
2020-05-06,Al Suyariah,Recoveries,0
2020-05-06,Ar Ruqi,Recoveries,0
2020-05-06,As Sufairy,Recoveries,0
2020-05-06,Bqeeq,Recoveries,2
2020-05-06,Dahran,Recoveries,49
2020-05-06,Dammam,Recoveries,374
2020-05-06,Hafr Al Batin,Recoveries,1
2020-05-06,Hardh,Recoveries,0
2020-05-06,Hufof,Recoveries,296
2020-05-06,Jubail,Recoveries,42
2020-05-06,Khafji,Recoveries,14
2020-05-06,Khobar,Recoveries,54
2020-05-06,Mulayjah,Recoveries,0
2020-05-06,Nairyah,Recoveries,1
2020-05-06,Qaryat Al Ulya,Recoveries,0
2020-05-06,Qatif,Recoveries,213
2020-05-06,Ras Tanura,Recoveries,16
2020-05-06,Safwa,Recoveries,0
2020-05-06,Saihat,Recoveries,2
2020-05-06,Salwa,Recoveries,0
2020-05-06,Samodah,Recoveries,0
2020-05-06,Urayarah,Recoveries,0
2020-05-07,AL Oyoun,Recoveries,0
2020-05-07,Adh Dhibiyyah,Recoveries,0
2020-05-07,Al Batahaa,Recoveries,0
2020-05-07,Al Jafr,Recoveries,3
2020-05-07,Al Mubarraz,Recoveries,2
2020-05-07,Al Qaysomah,Recoveries,0
2020-05-07,Al Suyariah,Recoveries,0
2020-05-07,Ar Ruqi,Recoveries,0
2020-05-07,As Sufairy,Recoveries,0
2020-05-07,Bqeeq,Recoveries,2
2020-05-07,Dahran,Recoveries,49
2020-05-07,Dammam,Recoveries,391
2020-05-07,Hafr Al Batin,Recoveries,2
2020-05-07,Hardh,Recoveries,0
2020-05-07,Hufof,Recoveries,377
2020-05-07,Jubail,Recoveries,46
2020-05-07,Khafji,Recoveries,14
2020-05-07,Khobar,Recoveries,54
2020-05-07,Mulayjah,Recoveries,0
2020-05-07,Nairyah,Recoveries,1
2020-05-07,Qaryat Al Ulya,Recoveries,0
2020-05-07,Qatif,Recoveries,213
2020-05-07,Ras Tanura,Recoveries,16
2020-05-07,Safwa,Recoveries,0
2020-05-07,Saihat,Recoveries,2
2020-05-07,Salwa,Recoveries,0
2020-05-07,Samodah,Recoveries,0
2020-05-07,Urayarah,Recoveries,0
2020-05-08,AL Oyoun,Recoveries,0
2020-05-08,Adh Dhibiyyah,Recoveries,0
2020-05-08,Al Batahaa,Recoveries,0
2020-05-08,Al Jafr,Recoveries,4
2020-05-08,Al Mubarraz,Recoveries,2
2020-05-08,Al Qaysomah,Recoveries,0
2020-05-08,Al Suyariah,Recoveries,0
2020-05-08,Ar Ruqi,Recoveries,0
2020-05-08,As Sufairy,Recoveries,0
2020-05-08,Bqeeq,Recoveries,2
2020-05-08,Dahran,Recoveries,49
2020-05-08,Dammam,Recoveries,407
2020-05-08,Hafr Al Batin,Recoveries,2
2020-05-08,Hardh,Recoveries,0
2020-05-08,Hufof,Recoveries,425
2020-05-08,Jubail,Recoveries,72
2020-05-08,Khafji,Recoveries,14
2020-05-08,Khobar,Recoveries,77
2020-05-08,Mulayjah,Recoveries,0
2020-05-08,Nairyah,Recoveries,1
2020-05-08,Qaryat Al Ulya,Recoveries,0
2020-05-08,Qatif,Recoveries,217
2020-05-08,Ras Tanura,Recoveries,16
2020-05-08,Safwa,Recoveries,0
2020-05-08,Saihat,Recoveries,2
2020-05-08,Salwa,Recoveries,0
2020-05-08,Samodah,Recoveries,0
2020-05-08,Urayarah,Recoveries,0
2020-05-09,AL Oyoun,Recoveries,0
2020-05-09,Adh Dhibiyyah,Recoveries,0
2020-05-09,Al Batahaa,Recoveries,0
2020-05-09,Al Jafr,Recoveries,4
2020-05-09,Al Mubarraz,Recoveries,2
2020-05-09,Al Qaysomah,Recoveries,0
2020-05-09,Al Suyariah,Recoveries,0
2020-05-09,Ar Ruqi,Recoveries,0
2020-05-09,As Sufairy,Recoveries,0
2020-05-09,Bqeeq,Recoveries,2
2020-05-09,Dahran,Recoveries,73
2020-05-09,Dammam,Recoveries,535
2020-05-09,Hafr Al Batin,Recoveries,5
2020-05-09,Hardh,Recoveries,0
2020-05-09,Hufof,Recoveries,460
2020-05-09,Jubail,Recoveries,166
2020-05-09,Khafji,Recoveries,15
2020-05-09,Khobar,Recoveries,170
2020-05-09,Mulayjah,Recoveries,0
2020-05-09,Nairyah,Recoveries,1
2020-05-09,Qaryat Al Ulya,Recoveries,0
2020-05-09,Qatif,Recoveries,217
2020-05-09,Ras Tanura,Recoveries,16
2020-05-09,Safwa,Recoveries,0
2020-05-09,Saihat,Recoveries,2
2020-05-09,Salwa,Recoveries,0
2020-05-09,Samodah,Recoveries,0
2020-05-09,Urayarah,Recoveries,0
2020-05-10,AL Oyoun,Recoveries,0
2020-05-10,Adh Dhibiyyah,Recoveries,0
2020-05-10,Al Batahaa,Recoveries,0
2020-05-10,Al Jafr,Recoveries,7
2020-05-10,Al Mubarraz,Recoveries,2
2020-05-10,Al Qaysomah,Recoveries,0
2020-05-10,Al Suyariah,Recoveries,0
2020-05-10,Ar Ruqi,Recoveries,0
2020-05-10,As Sufairy,Recoveries,0
2020-05-10,Bqeeq,Recoveries,2
2020-05-10,Dahran,Recoveries,76
2020-05-10,Dammam,Recoveries,550
2020-05-10,Hafr Al Batin,Recoveries,5
2020-05-10,Hardh,Recoveries,0
2020-05-10,Hufof,Recoveries,642
2020-05-10,Jubail,Recoveries,169
2020-05-10,Khafji,Recoveries,15
2020-05-10,Khobar,Recoveries,171
2020-05-10,Mulayjah,Recoveries,0
2020-05-10,Nairyah,Recoveries,1
2020-05-10,Qaryat Al Ulya,Recoveries,0
2020-05-10,Qatif,Recoveries,217
2020-05-10,Ras Tanura,Recoveries,16
2020-05-10,Safwa,Recoveries,0
2020-05-10,Saihat,Recoveries,2
2020-05-10,Salwa,Recoveries,0
2020-05-10,Samodah,Recoveries,0
2020-05-10,Urayarah,Recoveries,0
2020-05-11,AL Oyoun,Recoveries,0
2020-05-11,Adh Dhibiyyah,Recoveries,0
2020-05-11,Al Batahaa,Recoveries,0
2020-05-11,Al Jafr,Recoveries,14
2020-05-11,Al Mubarraz,Recoveries,2
2020-05-11,Al Qaysomah,Recoveries,0
2020-05-11,Al Suyariah,Recoveries,0
2020-05-11,Ar Ruqi,Recoveries,0
2020-05-11,As Sufairy,Recoveries,0
2020-05-11,Bqeeq,Recoveries,2
2020-05-11,Dahran,Recoveries,78
2020-05-11,Dammam,Recoveries,985
2020-05-11,Hafr Al Batin,Recoveries,5
2020-05-11,Hardh,Recoveries,0
2020-05-11,Hufof,Recoveries,828
2020-05-11,Jubail,Recoveries,225
2020-05-11,Khafji,Recoveries,15
2020-05-11,Khobar,Recoveries,199
2020-05-11,Mulayjah,Recoveries,0
2020-05-11,Nairyah,Recoveries,1
2020-05-11,Qaryat Al Ulya,Recoveries,0
2020-05-11,Qatif,Recoveries,217
2020-05-11,Ras Tanura,Recoveries,16
2020-05-11,Safwa,Recoveries,0
2020-05-11,Saihat,Recoveries,2
2020-05-11,Salwa,Recoveries,0
2020-05-11,Samodah,Recoveries,0
2020-05-11,Urayarah,Recoveries,0
2020-05-12,AL Oyoun,Recoveries,0
2020-05-12,Adh Dhibiyyah,Recoveries,0
2020-05-12,Al Batahaa,Recoveries,0
2020-05-12,Al Jafr,Recoveries,14
2020-05-12,Al Mubarraz,Recoveries,2
2020-05-12,Al Qaysomah,Recoveries,0
2020-05-12,Al Suyariah,Recoveries,0
2020-05-12,Ar Ruqi,Recoveries,0
2020-05-12,As Sufairy,Recoveries,0
2020-05-12,Bqeeq,Recoveries,2
2020-05-12,Dahran,Recoveries,78
2020-05-12,Dammam,Recoveries,1006
2020-05-12,Hafr Al Batin,Recoveries,5
2020-05-12,Hardh,Recoveries,0
2020-05-12,Hufof,Recoveries,863
2020-05-12,Jubail,Recoveries,225
2020-05-12,Khafji,Recoveries,15
2020-05-12,Khobar,Recoveries,199
2020-05-12,Mulayjah,Recoveries,0
2020-05-12,Nairyah,Recoveries,1
2020-05-12,Qaryat Al Ulya,Recoveries,0
2020-05-12,Qatif,Recoveries,217
2020-05-12,Ras Tanura,Recoveries,16
2020-05-12,Safwa,Recoveries,0
2020-05-12,Saihat,Recoveries,2
2020-05-12,Salwa,Recoveries,0
2020-05-12,Samodah,Recoveries,0
2020-05-12,Urayarah,Recoveries,0
2020-05-13,AL Oyoun,Recoveries,0
2020-05-13,Adh Dhibiyyah,Recoveries,0
2020-05-13,Al Batahaa,Recoveries,0
2020-05-13,Al Jafr,Recoveries,15
2020-05-13,Al Mubarraz,Recoveries,2
2020-05-13,Al Qaysomah,Recoveries,0
2020-05-13,Al Suyariah,Recoveries,0
2020-05-13,Ar Ruqi,Recoveries,0
2020-05-13,As Sufairy,Recoveries,0
2020-05-13,Bqeeq,Recoveries,3
2020-05-13,Dahran,Recoveries,78
2020-05-13,Dammam,Recoveries,1084
2020-05-13,Hafr Al Batin,Recoveries,5
2020-05-13,Hardh,Recoveries,0
2020-05-13,Hufof,Recoveries,897
2020-05-13,Jubail,Recoveries,328
2020-05-13,Khafji,Recoveries,15
2020-05-13,Khobar,Recoveries,238
2020-05-13,Mulayjah,Recoveries,0
2020-05-13,Nairyah,Recoveries,1
2020-05-13,Qaryat Al Ulya,Recoveries,0
2020-05-13,Qatif,Recoveries,218
2020-05-13,Ras Tanura,Recoveries,16
2020-05-13,Safwa,Recoveries,0
2020-05-13,Saihat,Recoveries,2
2020-05-13,Salwa,Recoveries,0
2020-05-13,Samodah,Recoveries,0
2020-05-13,Urayarah,Recoveries,0
2020-05-14,AL Oyoun,Recoveries,0
2020-05-14,Adh Dhibiyyah,Recoveries,0
2020-05-14,Al Batahaa,Recoveries,0
2020-05-14,Al Jafr,Recoveries,17
2020-05-14,Al Mubarraz,Recoveries,2
2020-05-14,Al Qaysomah,Recoveries,0
2020-05-14,Al Suyariah,Recoveries,0
2020-05-14,Ar Ruqi,Recoveries,0
2020-05-14,As Sufairy,Recoveries,0
2020-05-14,Bqeeq,Recoveries,3
2020-05-14,Dahran,Recoveries,79
2020-05-14,Dammam,Recoveries,1105
2020-05-14,Hafr Al Batin,Recoveries,6
2020-05-14,Hardh,Recoveries,0
2020-05-14,Hufof,Recoveries,1254
2020-05-14,Jubail,Recoveries,403
2020-05-14,Khafji,Recoveries,15
2020-05-14,Khobar,Recoveries,288
2020-05-14,Mulayjah,Recoveries,0
2020-05-14,Nairyah,Recoveries,1
2020-05-14,Qaryat Al Ulya,Recoveries,0
2020-05-14,Qatif,Recoveries,218
2020-05-14,Ras Tanura,Recoveries,16
2020-05-14,Safwa,Recoveries,0
2020-05-14,Saihat,Recoveries,2
2020-05-14,Salwa,Recoveries,0
2020-05-14,Samodah,Recoveries,0
2020-05-14,Urayarah,Recoveries,0
2020-05-15,AL Oyoun,Recoveries,0
2020-05-15,Adh Dhibiyyah,Recoveries,0
2020-05-15,Al Batahaa,Recoveries,0
2020-05-15,Al Jafr,Recoveries,17
2020-05-15,Al Mubarraz,Recoveries,2
2020-05-15,Al Qaysomah,Recoveries,0
2020-05-15,Al Suyariah,Recoveries,0
2020-05-15,Ar Ruqi,Recoveries,0
2020-05-15,As Sufairy,Recoveries,0
2020-05-15,Bqeeq,Recoveries,19
2020-05-15,Dahran,Recoveries,79
2020-05-15,Dammam,Recoveries,1162
2020-05-15,Hafr Al Batin,Recoveries,7
2020-05-15,Hardh,Recoveries,0
2020-05-15,Hufof,Recoveries,1400
2020-05-15,Jubail,Recoveries,472
2020-05-15,Khafji,Recoveries,15
2020-05-15,Khobar,Recoveries,290
2020-05-15,Mulayjah,Recoveries,0
2020-05-15,Nairyah,Recoveries,1
2020-05-15,Qaryat Al Ulya,Recoveries,0
2020-05-15,Qatif,Recoveries,219
2020-05-15,Ras Tanura,Recoveries,16
2020-05-15,Safwa,Recoveries,0
2020-05-15,Saihat,Recoveries,2
2020-05-15,Salwa,Recoveries,0
2020-05-15,Samodah,Recoveries,0
2020-05-15,Urayarah,Recoveries,0
2020-05-16,AL Oyoun,Recoveries,0
2020-05-16,Adh Dhibiyyah,Recoveries,0
2020-05-16,Al Batahaa,Recoveries,0
2020-05-16,Al Jafr,Recoveries,17
2020-05-16,Al Mubarraz,Recoveries,2
2020-05-16,Al Qaysomah,Recoveries,0
2020-05-16,Al Suyariah,Recoveries,0
2020-05-16,Ar Ruqi,Recoveries,0
2020-05-16,As Sufairy,Recoveries,0
2020-05-16,Bqeeq,Recoveries,23
2020-05-16,Dahran,Recoveries,87
2020-05-16,Dammam,Recoveries,1497
2020-05-16,Hafr Al Batin,Recoveries,7
2020-05-16,Hardh,Recoveries,0
2020-05-16,Hufof,Recoveries,1547
2020-05-16,Jubail,Recoveries,545
2020-05-16,Khafji,Recoveries,16
2020-05-16,Khobar,Recoveries,328
2020-05-16,Mulayjah,Recoveries,0
2020-05-16,Nairyah,Recoveries,13
2020-05-16,Qaryat Al Ulya,Recoveries,1
2020-05-16,Qatif,Recoveries,240
2020-05-16,Ras Tanura,Recoveries,26
2020-05-16,Safwa,Recoveries,0
2020-05-16,Saihat,Recoveries,2
2020-05-16,Salwa,Recoveries,0
2020-05-16,Samodah,Recoveries,0
2020-05-16,Urayarah,Recoveries,0
2020-05-17,AL Oyoun,Recoveries,0
2020-05-17,Adh Dhibiyyah,Recoveries,0
2020-05-17,Al Batahaa,Recoveries,0
2020-05-17,Al Jafr,Recoveries,18
2020-05-17,Al Mubarraz,Recoveries,2
2020-05-17,Al Qaysomah,Recoveries,0
2020-05-17,Al Suyariah,Recoveries,0
2020-05-17,Ar Ruqi,Recoveries,0
2020-05-17,As Sufairy,Recoveries,0
2020-05-17,Bqeeq,Recoveries,23
2020-05-17,Dahran,Recoveries,87
2020-05-17,Dammam,Recoveries,1557
2020-05-17,Hafr Al Batin,Recoveries,7
2020-05-17,Hardh,Recoveries,0
2020-05-17,Hufof,Recoveries,1595
2020-05-17,Jubail,Recoveries,688
2020-05-17,Khafji,Recoveries,16
2020-05-17,Khobar,Recoveries,348
2020-05-17,Mulayjah,Recoveries,0
2020-05-17,Nairyah,Recoveries,22
2020-05-17,Qaryat Al Ulya,Recoveries,2
2020-05-17,Qatif,Recoveries,256
2020-05-17,Ras Tanura,Recoveries,29
2020-05-17,Safwa,Recoveries,0
2020-05-17,Saihat,Recoveries,2
2020-05-17,Salwa,Recoveries,0
2020-05-17,Samodah,Recoveries,0
2020-05-17,Urayarah,Recoveries,0
2020-05-18,AL Oyoun,Recoveries,0
2020-05-18,Adh Dhibiyyah,Recoveries,0
2020-05-18,Al Batahaa,Recoveries,0
2020-05-18,Al Jafr,Recoveries,19
2020-05-18,Al Mubarraz,Recoveries,2
2020-05-18,Al Qaysomah,Recoveries,0
2020-05-18,Al Suyariah,Recoveries,0
2020-05-18,Ar Ruqi,Recoveries,0
2020-05-18,As Sufairy,Recoveries,0
2020-05-18,Bqeeq,Recoveries,27
2020-05-18,Dahran,Recoveries,87
2020-05-18,Dammam,Recoveries,1735
2020-05-18,Hafr Al Batin,Recoveries,7
2020-05-18,Hardh,Recoveries,0
2020-05-18,Hufof,Recoveries,1756
2020-05-18,Jubail,Recoveries,773
2020-05-18,Khafji,Recoveries,16
2020-05-18,Khobar,Recoveries,411
2020-05-18,Mulayjah,Recoveries,0
2020-05-18,Nairyah,Recoveries,25
2020-05-18,Qaryat Al Ulya,Recoveries,2
2020-05-18,Qatif,Recoveries,263
2020-05-18,Ras Tanura,Recoveries,38
2020-05-18,Safwa,Recoveries,0
2020-05-18,Saihat,Recoveries,2
2020-05-18,Salwa,Recoveries,0
2020-05-18,Samodah,Recoveries,0
2020-05-18,Urayarah,Recoveries,0
2020-05-19,AL Oyoun,Recoveries,0
2020-05-19,Adh Dhibiyyah,Recoveries,0
2020-05-19,Al Batahaa,Recoveries,0
2020-05-19,Al Jafr,Recoveries,21
2020-05-19,Al Mubarraz,Recoveries,2
2020-05-19,Al Qaysomah,Recoveries,0
2020-05-19,Al Suyariah,Recoveries,0
2020-05-19,Ar Ruqi,Recoveries,0
2020-05-19,As Sufairy,Recoveries,0
2020-05-19,Bqeeq,Recoveries,29
2020-05-19,Dahran,Recoveries,94
2020-05-19,Dammam,Recoveries,1854
2020-05-19,Hafr Al Batin,Recoveries,22
2020-05-19,Hardh,Recoveries,0
2020-05-19,Hufof,Recoveries,1818
2020-05-19,Jubail,Recoveries,851
2020-05-19,Khafji,Recoveries,18
2020-05-19,Khobar,Recoveries,467
2020-05-19,Mulayjah,Recoveries,3
2020-05-19,Nairyah,Recoveries,29
2020-05-19,Qaryat Al Ulya,Recoveries,2
2020-05-19,Qatif,Recoveries,276
2020-05-19,Ras Tanura,Recoveries,45
2020-05-19,Safwa,Recoveries,9
2020-05-19,Saihat,Recoveries,2
2020-05-19,Salwa,Recoveries,0
2020-05-19,Samodah,Recoveries,0
2020-05-19,Urayarah,Recoveries,0
2020-05-20,AL Oyoun,Recoveries,0
2020-05-20,Adh Dhibiyyah,Recoveries,0
2020-05-20,Al Batahaa,Recoveries,0
2020-05-20,Al Jafr,Recoveries,23
2020-05-20,Al Mubarraz,Recoveries,2
2020-05-20,Al Qaysomah,Recoveries,0
2020-05-20,Al Suyariah,Recoveries,0
2020-05-20,Ar Ruqi,Recoveries,0
2020-05-20,As Sufairy,Recoveries,0
2020-05-20,Bqeeq,Recoveries,29
2020-05-20,Dahran,Recoveries,119
2020-05-20,Dammam,Recoveries,2149
2020-05-20,Hafr Al Batin,Recoveries,24
2020-05-20,Hardh,Recoveries,0
2020-05-20,Hufof,Recoveries,1941
2020-05-20,Jubail,Recoveries,1341
2020-05-20,Khafji,Recoveries,18
2020-05-20,Khobar,Recoveries,495
2020-05-20,Mulayjah,Recoveries,3
2020-05-20,Nairyah,Recoveries,38
2020-05-20,Qaryat Al Ulya,Recoveries,9
2020-05-20,Qatif,Recoveries,293
2020-05-20,Ras Tanura,Recoveries,45
2020-05-20,Safwa,Recoveries,22
2020-05-20,Saihat,Recoveries,2
2020-05-20,Salwa,Recoveries,0
2020-05-20,Samodah,Recoveries,0
2020-05-20,Urayarah,Recoveries,0
2020-05-21,AL Oyoun,Recoveries,0
2020-05-21,Adh Dhibiyyah,Recoveries,0
2020-05-21,Al Batahaa,Recoveries,0
2020-05-21,Al Jafr,Recoveries,26
2020-05-21,Al Mubarraz,Recoveries,2
2020-05-21,Al Qaysomah,Recoveries,0
2020-05-21,Al Suyariah,Recoveries,0
2020-05-21,Ar Ruqi,Recoveries,0
2020-05-21,As Sufairy,Recoveries,0
2020-05-21,Bqeeq,Recoveries,36
2020-05-21,Dahran,Recoveries,141
2020-05-21,Dammam,Recoveries,2411
2020-05-21,Hafr Al Batin,Recoveries,40
2020-05-21,Hardh,Recoveries,0
2020-05-21,Hufof,Recoveries,2019
2020-05-21,Jubail,Recoveries,1621
2020-05-21,Khafji,Recoveries,18
2020-05-21,Khobar,Recoveries,735
2020-05-21,Mulayjah,Recoveries,3
2020-05-21,Nairyah,Recoveries,49
2020-05-21,Qaryat Al Ulya,Recoveries,22
2020-05-21,Qatif,Recoveries,332
2020-05-21,Ras Tanura,Recoveries,58
2020-05-21,Safwa,Recoveries,133
2020-05-21,Saihat,Recoveries,2
2020-05-21,Salwa,Recoveries,7
2020-05-21,Samodah,Recoveries,0
2020-05-21,Urayarah,Recoveries,0
2020-05-22,AL Oyoun,Recoveries,0
2020-05-22,Adh Dhibiyyah,Recoveries,0
2020-05-22,Al Batahaa,Recoveries,0
2020-05-22,Al Jafr,Recoveries,28
2020-05-22,Al Mubarraz,Recoveries,2
2020-05-22,Al Qaysomah,Recoveries,0
2020-05-22,Al Suyariah,Recoveries,0
2020-05-22,Ar Ruqi,Recoveries,0
2020-05-22,As Sufairy,Recoveries,0
2020-05-22,Bqeeq,Recoveries,40
2020-05-22,Dahran,Recoveries,156
2020-05-22,Dammam,Recoveries,2574
2020-05-22,Hafr Al Batin,Recoveries,46
2020-05-22,Hardh,Recoveries,0
2020-05-22,Hufof,Recoveries,2225
2020-05-22,Jubail,Recoveries,1684
2020-05-22,Khafji,Recoveries,18
2020-05-22,Khobar,Recoveries,795
2020-05-22,Mulayjah,Recoveries,3
2020-05-22,Nairyah,Recoveries,49
2020-05-22,Qaryat Al Ulya,Recoveries,22
2020-05-22,Qatif,Recoveries,362
2020-05-22,Ras Tanura,Recoveries,65
2020-05-22,Safwa,Recoveries,141
2020-05-22,Saihat,Recoveries,2
2020-05-22,Salwa,Recoveries,7
2020-05-22,Samodah,Recoveries,0
2020-05-22,Urayarah,Recoveries,0
2020-05-23,AL Oyoun,Recoveries,0
2020-05-23,Adh Dhibiyyah,Recoveries,0
2020-05-23,Al Batahaa,Recoveries,0
2020-05-23,Al Jafr,Recoveries,31
2020-05-23,Al Mubarraz,Recoveries,2
2020-05-23,Al Qaysomah,Recoveries,0
2020-05-23,Al Suyariah,Recoveries,0
2020-05-23,Ar Ruqi,Recoveries,0
2020-05-23,As Sufairy,Recoveries,0
2020-05-23,Bqeeq,Recoveries,44
2020-05-23,Dahran,Recoveries,183
2020-05-23,Dammam,Recoveries,2836
2020-05-23,Hafr Al Batin,Recoveries,52
2020-05-23,Hardh,Recoveries,0
2020-05-23,Hufof,Recoveries,2352
2020-05-23,Jubail,Recoveries,1752
2020-05-23,Khafji,Recoveries,20
2020-05-23,Khobar,Recoveries,891
2020-05-23,Mulayjah,Recoveries,3
2020-05-23,Nairyah,Recoveries,49
2020-05-23,Qaryat Al Ulya,Recoveries,24
2020-05-23,Qatif,Recoveries,381
2020-05-23,Ras Tanura,Recoveries,67
2020-05-23,Safwa,Recoveries,148
2020-05-23,Saihat,Recoveries,2
2020-05-23,Salwa,Recoveries,11
2020-05-23,Samodah,Recoveries,0
2020-05-23,Urayarah,Recoveries,0
2020-05-24,AL Oyoun,Recoveries,0
2020-05-24,Adh Dhibiyyah,Recoveries,0
2020-05-24,Al Batahaa,Recoveries,0
2020-05-24,Al Jafr,Recoveries,31
2020-05-24,Al Mubarraz,Recoveries,2
2020-05-24,Al Qaysomah,Recoveries,0
2020-05-24,Al Suyariah,Recoveries,0
2020-05-24,Ar Ruqi,Recoveries,0
2020-05-24,As Sufairy,Recoveries,0
2020-05-24,Bqeeq,Recoveries,44
2020-05-24,Dahran,Recoveries,188
2020-05-24,Dammam,Recoveries,3111
2020-05-24,Hafr Al Batin,Recoveries,52
2020-05-24,Hardh,Recoveries,0
2020-05-24,Hufof,Recoveries,2354
2020-05-24,Jubail,Recoveries,1769
2020-05-24,Khafji,Recoveries,20
2020-05-24,Khobar,Recoveries,1000
2020-05-24,Mulayjah,Recoveries,3
2020-05-24,Nairyah,Recoveries,49
2020-05-24,Qaryat Al Ulya,Recoveries,24
2020-05-24,Qatif,Recoveries,385
2020-05-24,Ras Tanura,Recoveries,69
2020-05-24,Safwa,Recoveries,148
2020-05-24,Saihat,Recoveries,2
2020-05-24,Salwa,Recoveries,11
2020-05-24,Samodah,Recoveries,0
2020-05-24,Urayarah,Recoveries,0
2020-05-25,AL Oyoun,Recoveries,1
2020-05-25,Adh Dhibiyyah,Recoveries,0
2020-05-25,Al Batahaa,Recoveries,3
2020-05-25,Al Jafr,Recoveries,33
2020-05-25,Al Mubarraz,Recoveries,2
2020-05-25,Al Qaysomah,Recoveries,0
2020-05-25,Al Suyariah,Recoveries,0
2020-05-25,Ar Ruqi,Recoveries,0
2020-05-25,As Sufairy,Recoveries,0
2020-05-25,Bqeeq,Recoveries,69
2020-05-25,Dahran,Recoveries,223
2020-05-25,Dammam,Recoveries,3332
2020-05-25,Hafr Al Batin,Recoveries,60
2020-05-25,Hardh,Recoveries,0
2020-05-25,Hufof,Recoveries,2414
2020-05-25,Jubail,Recoveries,1829
2020-05-25,Khafji,Recoveries,20
2020-05-25,Khobar,Recoveries,1030
2020-05-25,Mulayjah,Recoveries,3
2020-05-25,Nairyah,Recoveries,50
2020-05-25,Qaryat Al Ulya,Recoveries,26
2020-05-25,Qatif,Recoveries,416
2020-05-25,Ras Tanura,Recoveries,77
2020-05-25,Safwa,Recoveries,161
2020-05-25,Saihat,Recoveries,2
2020-05-25,Salwa,Recoveries,12
2020-05-25,Samodah,Recoveries,0
2020-05-25,Urayarah,Recoveries,0
2020-05-26,AL Oyoun,Recoveries,1
2020-05-26,Adh Dhibiyyah,Recoveries,0
2020-05-26,Al Batahaa,Recoveries,3
2020-05-26,Al Jafr,Recoveries,40
2020-05-26,Al Mubarraz,Recoveries,2
2020-05-26,Al Qaysomah,Recoveries,0
2020-05-26,Al Suyariah,Recoveries,0
2020-05-26,Ar Ruqi,Recoveries,0
2020-05-26,As Sufairy,Recoveries,0
2020-05-26,Bqeeq,Recoveries,82
2020-05-26,Dahran,Recoveries,238
2020-05-26,Dammam,Recoveries,3511
2020-05-26,Hafr Al Batin,Recoveries,61
2020-05-26,Hardh,Recoveries,0
2020-05-26,Hufof,Recoveries,2513
2020-05-26,Jubail,Recoveries,1904
2020-05-26,Khafji,Recoveries,26
2020-05-26,Khobar,Recoveries,1108
2020-05-26,Mulayjah,Recoveries,3
2020-05-26,Nairyah,Recoveries,59
2020-05-26,Qaryat Al Ulya,Recoveries,26
2020-05-26,Qatif,Recoveries,495
2020-05-26,Ras Tanura,Recoveries,80
2020-05-26,Safwa,Recoveries,166
2020-05-26,Saihat,Recoveries,2
2020-05-26,Salwa,Recoveries,12
2020-05-26,Samodah,Recoveries,0
2020-05-26,Urayarah,Recoveries,0
2020-05-27,AL Oyoun,Recoveries,1
2020-05-27,Adh Dhibiyyah,Recoveries,0
2020-05-27,Al Batahaa,Recoveries,3
2020-05-27,Al Jafr,Recoveries,50
2020-05-27,Al Mubarraz,Recoveries,2
2020-05-27,Al Qaysomah,Recoveries,0
2020-05-27,Al Suyariah,Recoveries,0
2020-05-27,Ar Ruqi,Recoveries,0
2020-05-27,As Sufairy,Recoveries,0
2020-05-27,Bqeeq,Recoveries,88
2020-05-27,Dahran,Recoveries,258
2020-05-27,Dammam,Recoveries,3684
2020-05-27,Hafr Al Batin,Recoveries,61
2020-05-27,Hardh,Recoveries,0
2020-05-27,Hufof,Recoveries,2786
2020-05-27,Jubail,Recoveries,1974
2020-05-27,Khafji,Recoveries,26
2020-05-27,Khobar,Recoveries,1162
2020-05-27,Mulayjah,Recoveries,3
2020-05-27,Nairyah,Recoveries,59
2020-05-27,Qaryat Al Ulya,Recoveries,26
2020-05-27,Qatif,Recoveries,527
2020-05-27,Ras Tanura,Recoveries,83
2020-05-27,Safwa,Recoveries,168
